Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:00:43.537444255 +0000 UTC m=+113.962062803,1000,6060,5.288579ms,10.1175ms,3.499ms,189.08670036475297,10.931875ms
2024-01-09 09:00:43.553207547 +0000 UTC m=+113.977826053,1000,6061,6.315589ms,11.451542ms,1.35475ms,158.3383552203167,14.983667ms
2024-01-09 09:00:43.566924297 +0000 UTC m=+113.991542803,1000,6062,6.77413ms,9.411417ms,3.154666ms,147.620425117253,13.047084ms
2024-01-09 09:00:43.581079214 +0000 UTC m=+114.005697761,1000,6063,6.902059ms,12.4735ms,3.01825ms,144.88429859963247,13.460291ms
2024-01-09 09:00:43.597188547 +0000 UTC m=+114.021807095,1000,6064,7.843998ms,14.174917ms,5.005791ms,127.48600335949841,15.331ms
2024-01-09 09:00:43.613094214 +0000 UTC m=+114.037712761,1000,6065,7.520409ms,12.17825ms,3.888625ms,132.971481055956,15.168625ms
2024-01-09 09:00:43.628080839 +0000 UTC m=+114.052699386,1000,6066,7.778838ms,13.111667ms,5.089084ms,128.5539037139396,14.349791ms
2024-01-09 09:00:43.644047964 +0000 UTC m=+114.068666512,1000,6067,9.470069ms,13.570334ms,6.147291ms,105.59584075892305,15.319542ms
2024-01-09 09:00:43.660813631 +0000 UTC m=+114.085432178,1000,6068,9.916162ms,14.392042ms,2.275208ms,100.8454596329448,16.021708ms
2024-01-09 09:00:43.675116006 +0000 UTC m=+114.099734553,1000,6069,7.012724ms,12.520125ms,403.708µs,142.59792515053647,13.580458ms
2024-01-09 09:00:43.689984214 +0000 UTC m=+114.114602762,1000,6070,7.087779ms,12.0015ms,2.800125ms,141.08790145967674,13.902292ms
2024-01-09 09:00:43.705800714 +0000 UTC m=+114.130419262,1000,6071,8.326624ms,13.512667ms,1.578875ms,120.09669214790091,14.802125ms
2024-01-09 09:00:43.719338422 +0000 UTC m=+114.143956970,1000,6072,7.093468ms,11.554667ms,636.916µs,140.97476114683224,12.611458ms
2024-01-09 09:00:43.736120839 +0000 UTC m=+114.160739387,1000,6073,7.778254ms,15.145791ms,5.114375ms,128.56355416393336,15.979833ms
2024-01-09 09:00:43.750189047 +0000 UTC m=+114.174807553,1000,6074,7.508529ms,12.3605ms,4.741416ms,133.18186756644167,13.448334ms
2024-01-09 09:00:43.767123631 +0000 UTC m=+114.191742262,1000,6075,7.697919ms,13.133167ms,3.195292ms,129.90523692911808,15.871542ms
2024-01-09 09:00:43.781808589 +0000 UTC m=+114.206427137,1000,6076,6.519463ms,9.193583ms,4.217125ms,153.3868567730444,13.882667ms
2024-01-09 09:00:43.795054256 +0000 UTC m=+114.219672803,1000,6077,6.240306ms,10.421ms,1.361542ms,160.24855175988304,12.416959ms
2024-01-09 09:00:43.813106006 +0000 UTC m=+114.237724553,1000,6078,9.199202ms,16.183791ms,321.833µs,108.70507816847758,17.259083ms
2024-01-09 09:00:43.831689381 +0000 UTC m=+114.256307928,1000,6079,11.39354ms,17.670416ms,619µs,87.76902714472322,17.950375ms
2024-01-09 09:00:43.845536756 +0000 UTC m=+114.270155262,1000,6080,6.02176ms,10.67675ms,453.042µs,166.0643982840569,13.137458ms
2024-01-09 09:00:43.860993964 +0000 UTC m=+114.285612512,1000,6081,8.94501ms,12.820333ms,394.292µs,111.79416918697882,14.7505ms
2024-01-09 09:00:43.875293714 +0000 UTC m=+114.299912262,1000,6082,7.420864ms,11.325333ms,2.881625ms,134.75518121078883,13.64375ms
2024-01-09 09:00:43.887254506 +0000 UTC m=+114.311873012,1000,6083,5.973663ms,8.273083ms,2.593375ms,167.40146877359007,11.248833ms
2024-01-09 09:00:43.905035131 +0000 UTC m=+114.329653637,1000,6084,10.261225ms,16.2105ms,347.5µs,97.45424812879287,17.062833ms
2024-01-09 09:00:43.920057464 +0000 UTC m=+114.344675970,1000,6085,9.055712ms,13.094125ms,4.291834ms,110.4275298065094,14.330875ms
2024-01-09 09:00:43.933523464 +0000 UTC m=+114.358142012,1000,6086,6.981817ms,11.591ms,2.130041ms,143.2291826438074,12.773ms
2024-01-09 09:00:43.951321631 +0000 UTC m=+114.375940178,1000,6087,9.548865ms,15.524208ms,3.94775ms,104.72448587328535,17.109167ms
2024-01-09 09:00:43.967638714 +0000 UTC m=+114.392257262,1000,6088,8.29788ms,14.527458ms,4.692791ms,120.51269557483697,15.528208ms
2024-01-09 09:00:43.984337964 +0000 UTC m=+114.408956512,1000,6089,6.268601ms,14.435167ms,3.138042ms,159.52521185031486,15.901125ms
2024-01-09 09:00:43.999305797 +0000 UTC m=+114.423924345,1000,6090,7.92292ms,11.3675ms,5.068ms,126.21608401789916,14.41025ms
2024-01-09 09:00:44.016085964 +0000 UTC m=+114.440704512,1000,6091,8.800095ms,13.661792ms,6.038917ms,113.63513179279576,15.966084ms
2024-01-09 09:00:44.031125506 +0000 UTC m=+114.455744053,1000,6092,7.828235ms,12.498542ms,1.569792ms,127.74270979869642,14.345625ms
2024-01-09 09:00:44.045782547 +0000 UTC m=+114.470401095,1000,6093,9.217024ms,12.768959ms,2.041ms,108.49488722021027,14.039292ms
2024-01-09 09:00:44.059230672 +0000 UTC m=+114.483849220,1000,6094,7.203429ms,12.173709ms,302µs,138.822759009474,12.720459ms
2024-01-09 09:00:44.073839089 +0000 UTC m=+114.498457637,1000,6095,6.520852ms,12.541625ms,4.256625ms,153.35417898873567,13.79725ms
2024-01-09 09:00:44.114347422 +0000 UTC m=+114.538965970,1000,6096,32.219342ms,39.217334ms,416.5µs,31.037256504507933,39.764375ms
2024-01-09 09:00:44.139713839 +0000 UTC m=+114.564332387,1000,6097,12.720523ms,24.347083ms,9.975416ms,78.61311426181145,24.680292ms
2024-01-09 09:00:44.151611964 +0000 UTC m=+114.576230470,1000,6098,6.630439ms,10.376792ms,3.808459ms,150.8195744257768,11.083542ms
2024-01-09 09:00:44.167677047 +0000 UTC m=+114.592295595,1000,6099,9.296523ms,13.186125ms,7.781ms,107.56709790072037,15.306ms
2024-01-09 09:00:44.182788464 +0000 UTC m=+114.607407012,1000,6100,8.924021ms,12.626375ms,1.487208ms,112.0571009548627,14.383042ms
2024-01-09 09:00:44.195274922 +0000 UTC m=+114.619893512,1000,6101,6.154917ms,9.95275ms,432.042µs,162.4717087769799,11.91075ms
2024-01-09 09:00:44.211196839 +0000 UTC m=+114.635815387,1000,6102,9.235926ms,12.809167ms,221.833µs,108.27283780975682,15.207875ms
2024-01-09 09:00:44.227720422 +0000 UTC m=+114.652338970,1000,6103,9.370022ms,13.532958ms,392.917µs,106.72332476495303,15.803042ms
2024-01-09 09:00:44.239867339 +0000 UTC m=+114.664485887,1000,6104,6.318894ms,10.350833ms,3.479ms,158.25554139370502,11.482ms
2024-01-09 09:00:44.255682422 +0000 UTC m=+114.680300928,1000,6105,6.237601ms,9.633ms,1.293167ms,160.3180386686019,15.127417ms
2024-01-09 09:00:44.267860464 +0000 UTC m=+114.692478970,1000,6106,5.843538ms,9.914584ms,3.332666ms,171.12918938996268,11.486542ms
2024-01-09 09:00:44.287207006 +0000 UTC m=+114.711825553,1000,6107,9.863659ms,16.824042ms,4.364083ms,101.3822531313412,18.490167ms
2024-01-09 09:00:44.300476464 +0000 UTC m=+114.725095012,1000,6108,6.852787ms,9.571458ms,2.751709ms,145.92602307460845,12.579167ms
2024-01-09 09:00:44.317438214 +0000 UTC m=+114.742056762,1000,6109,7.465822ms,15.542708ms,4.19075ms,133.9437104642837,16.292375ms
2024-01-09 09:00:44.329266547 +0000 UTC m=+114.753885095,1000,6110,6.312631ms,9.885709ms,3.091542ms,158.41254251278,11.0875ms
2024-01-09 09:00:44.346791756 +0000 UTC m=+114.771410262,1000,6111,8.248487ms,15.157709ms,6.484209ms,121.23435003718055,16.796292ms
2024-01-09 09:00:44.363529839 +0000 UTC m=+114.788148387,1000,6112,9.40278ms,15.491291ms,3.488458ms,106.3515191294384,16.084208ms
2024-01-09 09:00:44.379612048 +0000 UTC m=+114.804230595,1000,6113,8.537185ms,13.392167ms,3.530292ms,117.1346251145089,15.428042ms
2024-01-09 09:00:44.392463506 +0000 UTC m=+114.817082054,1000,6114,6.68991ms,10.97275ms,2.65025ms,149.47884163745996,12.183708ms
2024-01-09 09:00:44.410594173 +0000 UTC m=+114.835212720,1000,6115,10.56219ms,15.091041ms,1.545791ms,94.67732676963654,17.419416ms
2024-01-09 09:00:44.425551714 +0000 UTC m=+114.850170262,1000,6116,7.893428ms,11.876625ms,2.675042ms,126.68765419277912,14.209958ms
2024-01-09 09:00:44.439778048 +0000 UTC m=+114.864396595,1000,6117,6.878967ms,12.088834ms,2.408459ms,145.3706576408266,13.592125ms
2024-01-09 09:00:44.455438714 +0000 UTC m=+114.880057262,1000,6118,7.765642ms,13.705209ms,554.958µs,128.77234527545926,14.996041ms
2024-01-09 09:00:44.472491464 +0000 UTC m=+114.897109970,1000,6119,8.164155ms,16.1345ms,6.53575ms,122.48663993908642,16.302375ms
2024-01-09 09:00:44.488455506 +0000 UTC m=+114.913074054,1000,6120,6.002881ms,12.2715ms,2.821709ms,166.5866590646333,15.258583ms
2024-01-09 09:00:44.500412464 +0000 UTC m=+114.925030970,1000,6121,6.07979ms,8.431875ms,3.005333ms,164.47936110205413,11.212584ms
2024-01-09 09:00:44.517815173 +0000 UTC m=+114.942433679,1000,6122,7.777249ms,15.197417ms,5.459084ms,128.58016960749157,16.024208ms
2024-01-09 09:00:44.531489048 +0000 UTC m=+114.956107595,1000,6123,8.623171ms,11.821833ms,4.087917ms,115.96661221317551,13.039209ms
2024-01-09 09:00:44.543937173 +0000 UTC m=+114.968555720,1000,6124,5.743244ms,9.346083ms,3.756542ms,174.11760128760787,11.633042ms
2024-01-09 09:00:44.559814589 +0000 UTC m=+114.984433137,1000,6125,6.394054ms,13.982292ms,440.125µs,156.39529866123297,15.07775ms
2024-01-09 09:00:44.573455298 +0000 UTC m=+114.998073804,1000,6126,6.949379ms,11.12975ms,379.917µs,143.8977486151524,12.9875ms
2024-01-09 09:00:44.588632839 +0000 UTC m=+115.013251387,1000,6127,7.519451ms,12.858792ms,4.21575ms,132.9884253343146,14.544625ms
2024-01-09 09:00:44.601104214 +0000 UTC m=+115.025722720,1000,6128,6.298902ms,9.953ms,2.28825ms,158.75780889734375,11.492292ms
2024-01-09 09:00:44.617118756 +0000 UTC m=+115.041737304,1000,6129,8.2798ms,13.552666ms,267.334µs,120.77586100055727,15.288583ms
2024-01-09 09:00:44.632453798 +0000 UTC m=+115.057072345,1000,6130,8.344794ms,13.28675ms,286.583µs,119.83518229970068,14.707791ms
2024-01-09 09:00:44.645991423 +0000 UTC m=+115.070609929,1000,6131,8.045888ms,12.269291ms,5.706125ms,124.28708142425667,12.883917ms
2024-01-09 09:00:44.659005589 +0000 UTC m=+115.083624137,1000,6132,6.887065ms,10.778417ms,668.042µs,145.19973033993952,12.335042ms
2024-01-09 09:00:44.678170881 +0000 UTC m=+115.102789429,1000,6133,9.980407ms,16.48875ms,7.623417ms,100.19631379597142,18.514958ms
2024-01-09 09:00:44.690668506 +0000 UTC m=+115.115287054,1000,6134,6.627875ms,9.110667ms,2.620417ms,150.87791279821408,11.748834ms
2024-01-09 09:00:44.707771798 +0000 UTC m=+115.132390345,1000,6135,7.562682ms,13.373375ms,3.593666ms,132.22820994046165,15.741833ms
2024-01-09 09:00:44.721711631 +0000 UTC m=+115.146330179,1000,6136,6.841008ms,11.468666ms,1.600084ms,146.177279561418,13.299458ms
2024-01-09 09:00:44.736777506 +0000 UTC m=+115.161396054,1000,6137,7.914086ms,11.937875ms,2.155208ms,126.35696394114234,13.981666ms
2024-01-09 09:00:44.749542714 +0000 UTC m=+115.174161262,1000,6138,6.887623ms,10.307208ms,2.101209ms,145.18794933574168,12.194959ms
2024-01-09 09:00:44.764314423 +0000 UTC m=+115.188932970,1000,6139,8.067636ms,13.184666ms,5.471209ms,123.95203670634501,14.171209ms
2024-01-09 09:00:44.779191923 +0000 UTC m=+115.203810470,1000,6140,8.656826ms,11.870208ms,974.291µs,115.51577178308092,14.121625ms
2024-01-09 09:00:44.791468423 +0000 UTC m=+115.216086970,1000,6141,6.223715ms,10.560875ms,2.201083ms,160.67571374463765,11.72775ms
2024-01-09 09:00:44.805370631 +0000 UTC m=+115.229989179,1000,6142,7.182716ms,12.187542ms,5.9315ms,139.2230920263171,13.228125ms
2024-01-09 09:00:44.821166673 +0000 UTC m=+115.245785220,1000,6143,9.081629ms,12.778333ms,5.715833ms,110.11239438566939,15.1325ms
2024-01-09 09:00:44.835608923 +0000 UTC m=+115.260227470,1000,6144,8.109226ms,12.125833ms,1.132875ms,123.31632317918917,13.821042ms
2024-01-09 09:00:44.848871131 +0000 UTC m=+115.273489637,1000,6145,6.473866ms,10.726959ms,2.192125ms,154.46719003921712,12.649417ms
2024-01-09 09:00:44.862062423 +0000 UTC m=+115.286680970,1000,6146,7.376135ms,11.325917ms,2.33875ms,135.57235298726317,12.485417ms
2024-01-09 09:00:44.874349756 +0000 UTC m=+115.298968304,1000,6147,6.665128ms,10.0695ms,2.006375ms,150.03462526838348,11.633958ms
2024-01-09 09:00:44.890144673 +0000 UTC m=+115.314763220,1000,6148,7.949024ms,14.322958ms,4.5825ms,125.80160194207521,15.183ms
2024-01-09 09:00:44.905671506 +0000 UTC m=+115.330290054,1000,6149,7.438139ms,12.907125ms,238.291µs,134.44222148802248,14.880792ms
2024-01-09 09:00:44.922353214 +0000 UTC m=+115.346971762,1000,6150,8.186644ms,15.538208ms,3.660958ms,122.15016979879509,15.966042ms
2024-01-09 09:00:44.934374131 +0000 UTC m=+115.358992679,1000,6151,6.063021ms,10.012542ms,662.458µs,164.93425764527706,11.278292ms
2024-01-09 09:00:44.948954881 +0000 UTC m=+115.373573429,1000,6152,7.153623ms,11.902084ms,1.141333ms,139.78930212983482,13.889958ms
2024-01-09 09:00:44.964337631 +0000 UTC m=+115.388956179,1000,6153,8.426909ms,13.329542ms,5.653167ms,118.6674660683114,14.733791ms
2024-01-09 09:00:44.978595339 +0000 UTC m=+115.403213845,1000,6154,8.40415ms,12.559625ms,5.159041ms,118.9888235960023,13.537125ms
2024-01-09 09:00:44.993474339 +0000 UTC m=+115.418092887,1000,6155,7.450052ms,12.493ms,2.228625ms,134.22723532048514,13.708958ms
2024-01-09 09:00:45.005657506 +0000 UTC m=+115.430276054,1000,6156,6.222184ms,10.479792ms,263.708µs,160.71527038230838,11.493ms
2024-01-09 09:00:45.024779423 +0000 UTC m=+115.449397970,1000,6157,9.998946ms,17.736083ms,5.502625ms,100.01053244920803,18.402625ms
2024-01-09 09:00:45.040665548 +0000 UTC m=+115.465284096,1000,6158,8.630097ms,12.413125ms,950.375µs,115.87354386534867,15.050125ms
2024-01-09 09:00:45.05990759 +0000 UTC m=+115.484526096,1000,6159,10.213075ms,15.321542ms,8.159125ms,97.91370297105195,18.532583ms
2024-01-09 09:00:45.076584756 +0000 UTC m=+115.501203262,1000,6160,9.046299ms,13.607208ms,6.259375ms,110.54244297891208,15.97675ms
2024-01-09 09:00:45.091626173 +0000 UTC m=+115.516244721,1000,6161,7.473903ms,12.431708ms,2.554083ms,133.79888244162322,14.25525ms
2024-01-09 09:00:45.106749298 +0000 UTC m=+115.531367846,1000,6162,7.696809ms,12.943333ms,3.180375ms,129.92396860790376,14.198958ms
2024-01-09 09:00:45.122407131 +0000 UTC m=+115.547025679,1000,6163,7.270142ms,13.120583ms,5.3235ms,137.5488812307828,15.003709ms
2024-01-09 09:00:45.13937359 +0000 UTC m=+115.563992137,1000,6164,8.325669ms,15.469458ms,3.223625ms,120.11046364281837,16.279584ms
2024-01-09 09:00:45.156274673 +0000 UTC m=+115.580893221,1000,6165,8.042531ms,14.224792ms,2.509125ms,124.33895684731007,16.152417ms
2024-01-09 09:00:45.16935584 +0000 UTC m=+115.593974387,1000,6166,6.294192ms,9.799417ms,2.464542ms,158.87662280157252,11.880541ms
2024-01-09 09:00:45.185349131 +0000 UTC m=+115.609967679,1000,6167,7.900065ms,12.735ms,530.209µs,126.58123239127606,15.027875ms
2024-01-09 09:00:45.20106984 +0000 UTC m=+115.625688387,1000,6168,8.735189ms,13.600166ms,1.302125ms,114.47948076335024,15.058792ms
2024-01-09 09:00:45.214693465 +0000 UTC m=+115.639312012,1000,6169,6.8738ms,11.303083ms,354.292µs,145.47991776586457,12.994042ms
2024-01-09 09:00:45.229015423 +0000 UTC m=+115.653633971,1000,6170,6.953413ms,11.961ms,2.894042ms,143.81425904767875,13.552959ms
2024-01-09 09:00:45.244267756 +0000 UTC m=+115.668886262,1000,6171,7.778088ms,12.6ms,1.572083ms,128.5662977861864,14.301583ms
2024-01-09 09:00:45.25692209 +0000 UTC m=+115.681540596,1000,6172,6.38323ms,8.56ms,2.759833ms,156.66047806393675,11.721958ms
2024-01-09 09:00:45.274914048 +0000 UTC m=+115.699532596,1000,6173,9.894127ms,16.084375ms,1.533375ms,101.07004968916455,17.313125ms
2024-01-09 09:00:45.289393881 +0000 UTC m=+115.714012429,1000,6174,7.343226ms,11.697083ms,1.49425ms,136.17992895238996,13.795458ms
2024-01-09 09:00:45.30453884 +0000 UTC m=+115.729157387,1000,6175,6.7148ms,11.740083ms,400.625µs,148.92476301001923,14.03575ms
2024-01-09 09:00:45.320485715 +0000 UTC m=+115.745104262,1000,6176,7.371723ms,12.430666ms,549.917µs,135.6534854713363,13.356958ms
2024-01-09 09:00:45.357289006 +0000 UTC m=+115.781907554,1000,6177,19.219025ms,21.567042ms,11.641084ms,52.03177477129365,25.654625ms
2024-01-09 09:00:45.379518881 +0000 UTC m=+115.804137429,1000,6178,10.748557ms,15.60025ms,8.100292ms,93.03573599106778,18.659208ms
2024-01-09 09:00:45.39357934 +0000 UTC m=+115.818197846,1000,6179,9.099542ms,12.30075ms,449.166µs,109.89563120361531,13.395667ms
2024-01-09 09:00:45.405693173 +0000 UTC m=+115.830311721,1000,6180,6.712512ms,9.926792ms,2.521208ms,148.97551936076098,11.519958ms
2024-01-09 09:00:45.423388215 +0000 UTC m=+115.848006804,1000,6181,10.66641ms,15.661916ms,6.558542ms,93.75225011259785,16.940458ms
2024-01-09 09:00:45.439033673 +0000 UTC m=+115.863652179,1000,6182,8.567837ms,12.682084ms,6.02525ms,116.71555930466474,14.751416ms
2024-01-09 09:00:45.452796256 +0000 UTC m=+115.877414804,1000,6183,7.699187ms,12.467834ms,4.501875ms,129.8838366632252,13.072625ms
2024-01-09 09:00:45.465897631 +0000 UTC m=+115.890516179,1000,6184,6.385872ms,9.684292ms,1.109542ms,156.59567472429887,12.349166ms
2024-01-09 09:00:45.48225734 +0000 UTC m=+115.906875887,1000,6185,9.5167ms,14.269583ms,2.389667ms,105.07843381303891,15.596667ms
2024-01-09 09:00:45.498235131 +0000 UTC m=+115.922853679,1000,6186,9.486593ms,13.901666ms,6.565542ms,105.41191813404532,15.251416ms
2024-01-09 09:00:45.512352756 +0000 UTC m=+115.936971262,1000,6187,7.114806ms,11.41175ms,3.247583ms,140.5519687512236,13.378084ms
2024-01-09 09:00:45.528422298 +0000 UTC m=+115.953040846,1000,6188,7.814457ms,15.160334ms,5.381625ms,127.9679417906306,15.377084ms
2024-01-09 09:00:45.541480548 +0000 UTC m=+115.966099054,1000,6189,6.664132ms,10.134708ms,2.773708ms,150.05704279679156,12.370125ms
2024-01-09 09:00:45.557436256 +0000 UTC m=+115.982054804,1000,6190,7.929048ms,13.664666ms,1.568625ms,126.11853995505865,15.253042ms
2024-01-09 09:00:45.573665215 +0000 UTC m=+115.998283762,1000,6191,9.347876ms,13.8085ms,329.875µs,106.97616172224117,15.467ms
2024-01-09 09:00:45.587708548 +0000 UTC m=+116.012327096,1000,6192,7.662609ms,11.407375ms,2.5025ms,130.5038369437015,13.356166ms
2024-01-09 09:00:45.60045834 +0000 UTC m=+116.025076887,1000,6193,6.622938ms,11.004667ms,294.875µs,150.99038347653092,11.984916ms
2024-01-09 09:00:45.616624298 +0000 UTC m=+116.041242846,1000,6194,7.19264ms,12.740209ms,1.025792ms,139.03099969556575,15.390833ms
2024-01-09 09:00:45.630030965 +0000 UTC m=+116.054649471,1000,6195,7.395069ms,11.500375ms,5.0755ms,135.22523099193566,12.710625ms
2024-01-09 09:00:45.64625759 +0000 UTC m=+116.070876137,1000,6196,9.846183ms,14.260209ms,455µs,101.56219701140195,15.467ms
2024-01-09 09:00:45.664678173 +0000 UTC m=+116.089296721,1000,6197,9.74463ms,16.828375ms,3.685833ms,102.62061508426761,17.660541ms
2024-01-09 09:00:45.67832834 +0000 UTC m=+116.102946887,1000,6198,6.698976ms,10.938125ms,432.042µs,149.2765332000494,12.617ms
2024-01-09 09:00:45.693076256 +0000 UTC m=+116.117694804,1000,6199,7.480143ms,12.778292ms,5.690708ms,133.68726696806223,14.088917ms
2024-01-09 09:00:45.708073298 +0000 UTC m=+116.132691846,1000,6200,8.851338ms,12.697125ms,5.072584ms,112.97726686868762,14.323292ms
2024-01-09 09:00:45.72324409 +0000 UTC m=+116.147862596,1000,6201,7.705484ms,13.631375ms,3.974ms,129.7776998158722,14.507209ms
2024-01-09 09:00:45.73667259 +0000 UTC m=+116.161291137,1000,6202,7.757887ms,11.68325ms,3.544166ms,128.90106238026914,12.804417ms
2024-01-09 09:00:45.75062559 +0000 UTC m=+116.175244138,1000,6203,7.549314ms,11.592292ms,2.492ms,132.46235860272083,13.216333ms
2024-01-09 09:00:45.765302757 +0000 UTC m=+116.189921304,1000,6204,6.988977ms,12.634458ms,993.541µs,143.08244319075743,14.06375ms
2024-01-09 09:00:45.778554465 +0000 UTC m=+116.203173013,1000,6205,6.47116ms,10.44775ms,3.851125ms,154.5317847480658,12.685791ms
2024-01-09 09:00:45.794999423 +0000 UTC m=+116.219617971,1000,6206,10.046158ms,13.952ms,2.61975ms,99.54053778950103,15.709417ms
2024-01-09 09:00:45.807908715 +0000 UTC m=+116.232527221,1000,6207,6.603294ms,10.585667ms,352.75µs,151.43956009160559,12.21525ms
2024-01-09 09:00:45.827798465 +0000 UTC m=+116.252416971,1000,6208,10.568967ms,18.335292ms,5.139542ms,94.61662435969149,19.199375ms
2024-01-09 09:00:45.84175584 +0000 UTC m=+116.266374388,1000,6209,7.481811ms,11.195459ms,2.075583ms,133.65746391054338,13.222166ms
2024-01-09 09:00:45.856493757 +0000 UTC m=+116.281112304,1000,6210,7.700316ms,12.20425ms,6.355667ms,129.8647954459719,14.096667ms
2024-01-09 09:00:45.87112759 +0000 UTC m=+116.295746138,1000,6211,8.111348ms,12.349084ms,1.275875ms,123.28406859542541,14.005917ms
2024-01-09 09:00:45.88559334 +0000 UTC m=+116.310211846,1000,6212,8.397618ms,11.564875ms,2.157458ms,119.08137317319374,13.771041ms
2024-01-09 09:00:45.89786909 +0000 UTC m=+116.322487596,1000,6213,6.371885ms,10.844459ms,338.5µs,156.93940841119053,11.71425ms
2024-01-09 09:00:45.913584965 +0000 UTC m=+116.338203513,1000,6214,8.631435ms,13.771917ms,5.351875ms,115.85558170109404,15.064209ms
2024-01-09 09:00:45.928307132 +0000 UTC m=+116.352925679,1000,6215,8.728111ms,13.005167ms,298.75µs,114.57232080894181,14.064625ms
2024-01-09 09:00:45.939490257 +0000 UTC m=+116.364108804,1000,6216,5.202934ms,9.161459ms,2.270292ms,192.19923139842572,10.55025ms
2024-01-09 09:00:45.954472882 +0000 UTC m=+116.379091429,1000,6217,8.455964ms,12.724917ms,999.083µs,118.25972205431954,14.16775ms
2024-01-09 09:00:45.96912834 +0000 UTC m=+116.393746888,1000,6218,7.295823ms,12.147708ms,373µs,137.06472794837205,14.057834ms
2024-01-09 09:00:45.982634257 +0000 UTC m=+116.407252804,1000,6219,7.185419ms,10.589875ms,1.664542ms,139.17071137704912,12.94975ms
